Date,Open,High,Low,Close,Adj Close,Volume
1990-06-15,0.354911,0.357143,0.349330,0.352679,0.284628,144144000
1990-06-18,0.350446,0.352679,0.348214,0.350446,0.282826,111395200
1990-06-19,0.348214,0.354911,0.342634,0.353795,0.285528,157225600
1990-06-20,0.356027,0.359375,0.354911,0.357143,0.288231,154739200
1990-06-21,0.357143,0.375000,0.357143,0.373884,0.301741,208600000
1990-06-22,0.375000,0.380580,0.368304,0.370536,0.299039,283976000
1990-06-25,0.370536,0.372768,0.359375,0.368304,0.297238,122001600
1990-06-26,0.372768,0.375000,0.360491,0.362723,0.292734,127254400
1990-06-27,0.363839,0.375000,0.359375,0.370536,0.299039,97227200
1990-06-28,0.381696,0.386161,0.372768,0.383929,0.309848,249939200
1990-06-29,0.383929,0.400670,0.381696,0.399554,0.322458,325192000
1990-07-02,0.397321,0.397321,0.390625,0.392857,0.317053,135408000
1990-07-03,0.391741,0.397321,0.390625,0.392857,0.317053,99500800
1990-07-05,0.390625,0.395089,0.386161,0.388393,0.313451,107464000
1990-07-06,0.388393,0.401786,0.386161,0.399554,0.322458,209059200
1990-07-09,0.401786,0.419643,0.399554,0.416295,0.335969,315459200
1990-07-10,0.419643,0.424107,0.417411,0.419643,0.338671,361424000
1990-07-11,0.417411,0.419643,0.408482,0.419643,0.338671,246153600
1990-07-12,0.417411,0.424107,0.415179,0.422991,0.341373,182470400
1990-07-13,0.424107,0.426339,0.417411,0.417411,0.336870,230977600
1990-07-16,0.417411,0.420759,0.404018,0.407366,0.328763,179704000
1990-07-17,0.408482,0.410714,0.392857,0.395089,0.318855,136852800
1990-07-18,0.397321,0.401786,0.383929,0.398438,0.321557,288366400
1990-07-19,0.363839,0.379464,0.357143,0.372768,0.300840,585984000
1990-07-20,0.375000,0.379464,0.363839,0.366071,0.295436,191844800
1990-07-23,0.366071,0.372768,0.357143,0.370536,0.299039,270188800
1990-07-24,0.375000,0.377232,0.366071,0.376116,0.303543,193916800
1990-07-25,0.375000,0.386161,0.372768,0.377232,0.304443,104921600
1990-07-26,0.377232,0.379464,0.366071,0.369420,0.298139,80337600
1990-07-27,0.368304,0.372768,0.361607,0.369420,0.298139,62316800
1990-07-30,0.363839,0.379464,0.363839,0.378348,0.305344,85456000
1990-07-31,0.379464,0.381696,0.370536,0.375000,0.302642,96006400
1990-08-01,0.375000,0.381696,0.370536,0.378348,0.305344,93508800
1990-08-02,0.368304,0.390625,0.368304,0.388393,0.313451,223126400
1990-08-03,0.388393,0.390625,0.354911,0.368304,0.297238,268968000
1990-08-06,0.348214,0.361607,0.343750,0.352679,0.284628,179659200
1990-08-07,0.359375,0.362723,0.345982,0.352679,0.284628,198531200
1990-08-08,0.352679,0.363839,0.352679,0.358259,0.289131,102536000
1990-08-09,0.359375,0.361607,0.350446,0.352679,0.284628,96387200
1990-08-10,0.345982,0.350446,0.341518,0.345982,0.279223,102704000
