Date,Open,High,Low,Close,Adj Close,Volume
2018-10-23,0.075864,0.076139,0.073072,0.074743,0.074743,20710600
2018-10-24,0.074612,0.075652,0.074150,0.074321,0.074321,14151400
2018-10-25,0.074289,0.074345,0.073163,0.073859,0.073859,12567300
2018-10-26,0.073748,0.073960,0.072679,0.073713,0.073713,13464800
2018-10-27,0.073687,0.073792,0.072868,0.072886,0.072886,10316000
2018-10-28,0.073030,0.073296,0.072361,0.073166,0.073166,11226100
2018-10-29,0.073042,0.073215,0.068899,0.069627,0.069627,21315700
2018-10-30,0.069632,0.070024,0.069226,0.069647,0.069647,11418800
2018-10-31,0.069723,0.069829,0.067883,0.069705,0.069705,16366000
2018-11-01,0.069698,0.071464,0.069119,0.070867,0.070867,11256600
2018-11-02,0.070814,0.073040,0.070788,0.072584,0.072584,18823400
2018-11-03,0.072561,0.072621,0.070822,0.071479,0.071479,14948900
2018-11-04,0.071492,0.077307,0.071291,0.076229,0.076229,52924200
2018-11-05,0.075961,0.078880,0.074745,0.076148,0.076148,34358100
2018-11-06,0.076337,0.080952,0.076337,0.080952,0.080952,49473200
2018-11-07,0.081020,0.081310,0.078017,0.078544,0.078544,36852900
2018-11-08,0.078391,0.079424,0.076263,0.076493,0.076493,32149600
2018-11-09,0.076324,0.077429,0.073912,0.074226,0.074226,23756800
2018-11-10,0.074167,0.075992,0.074056,0.075221,0.075221,15012100
2018-11-11,0.075165,0.077373,0.074438,0.076481,0.076481,23663500
2018-11-12,0.076818,0.077216,0.074949,0.076001,0.076001,20975100
2018-11-13,0.075883,0.075965,0.073252,0.073603,0.073603,20329300
2018-11-14,0.073439,0.073441,0.061800,0.064824,0.064824,54964400
2018-11-15,0.064847,0.065245,0.058250,0.063543,0.063543,60267800
2018-11-16,0.063242,0.064053,0.060242,0.061151,0.061151,27544700
2018-11-17,0.061062,0.061062,0.059554,0.060675,0.060675,17926300
2018-11-18,0.060803,0.062933,0.060803,0.061916,0.061916,16669400
2018-11-19,0.061903,0.061903,0.051989,0.052582,0.052582,53737000
2018-11-20,0.052658,0.052732,0.042868,0.044777,0.044777,65556800
2018-11-21,0.045149,0.048230,0.043027,0.047780,0.047780,33938000
2018-11-22,0.047885,0.048532,0.044255,0.044255,0.044255,18689900
2018-11-23,0.044062,0.044662,0.041671,0.043412,0.043412,24258500
2018-11-24,0.043420,0.044301,0.036933,0.038458,0.038458,25740400
2018-11-25,0.038628,0.038836,0.032798,0.037725,0.037725,40704000
2018-11-26,0.037761,0.039378,0.034117,0.035806,0.035806,31641100
2018-11-27,0.035682,0.036982,0.034029,0.036461,0.036461,17966300
2018-11-28,0.036510,0.044108,0.036510,0.042021,0.042021,47624500
2018-11-29,0.042269,0.044518,0.039716,0.041866,0.041866,39544072
2018-11-30,0.041984,0.042309,0.037721,0.038916,0.038916,28861639
2018-12-01,0.038991,0.042521,0.038157,0.041468,0.041468,19314340
2018-12-02,0.041350,0.043286,0.040690,0.041672,0.041672,23206023
2018-12-03,0.041874,0.041884,0.038027,0.038671,0.038671,21282053
2018-12-04,0.038557,0.039842,0.037387,0.037699,0.037699,23563420
2018-12-05,0.037659,0.037714,0.034251,0.034251,0.034251,26250706
2018-12-06,0.034318,0.035501,0.030798,0.030798,0.030798,27195357
2018-12-07,0.030797,0.030797,0.027393,0.029864,0.029864,31750703
2018-12-08,0.029812,0.031807,0.028867,0.030678,0.030678,19987029
2018-12-09,0.030643,0.032515,0.030227,0.031693,0.031693,16588924
2018-12-10,0.031653,0.032068,0.029806,0.030203,0.030203,12553718
2018-12-11,0.030117,0.030434,0.028915,0.029551,0.029551,10444631
2018-12-12,0.029439,0.031115,0.029305,0.030609,0.030609,11071814
2018-12-13,0.030635,0.030722,0.029029,0.029190,0.029190,11234575
2018-12-14,0.029235,0.029557,0.027912,0.028358,0.028358,9205271
2018-12-15,0.028395,0.028568,0.027791,0.028274,0.028274,8387951
2018-12-16,0.028203,0.029697,0.028188,0.029103,0.029103,10366601
2018-12-17,0.029175,0.033850,0.029099,0.032824,0.032824,37555983
2018-12-18,0.032820,0.034912,0.032167,0.034735,0.034735,78783798
2018-12-19,0.034863,0.038265,0.034491,0.034545,0.034545,43168563
2018-12-20,0.034212,0.039886,0.034026,0.039401,0.039401,43040801
2018-12-21,0.039079,0.045510,0.038632,0.040796,0.040796,93581789
2018-12-22,0.040658,0.042156,0.038613,0.042009,0.042009,31227246
2018-12-23,0.042203,0.044855,0.041819,0.044230,0.044230,40656190
2018-12-24,0.044286,0.049282,0.044286,0.045716,0.045716,57936798
2018-12-25,0.045675,0.045675,0.039243,0.041511,0.041511,38493644
2018-12-26,0.041603,0.043035,0.039076,0.041198,0.041198,27218409
2018-12-27,0.041225,0.041690,0.036548,0.036944,0.036944,22969395
2018-12-28,0.037017,0.042634,0.036501,0.041862,0.041862,26948333
2018-12-29,0.041873,0.043940,0.041210,0.041508,0.041508,30992034
2018-12-30,0.041597,0.043665,0.040842,0.043280,0.043280,27767174
2018-12-31,0.043232,0.043364,0.040493,0.041063,0.041063,19280457
2019-01-01,0.040984,0.042547,0.040308,0.042547,0.042547,14962902
2019-01-02,0.042568,0.045563,0.041982,0.045258,0.045258,24151526
2019-01-03,0.045106,0.045259,0.042535,0.042682,0.042682,21126963
2019-01-04,0.042629,0.044092,0.042477,0.043812,0.043812,16024029
2019-01-05,0.043659,0.045570,0.043350,0.044701,0.044701,25100965
2019-01-06,0.044709,0.049637,0.044709,0.049261,0.049261,51366407
2019-01-07,0.049266,0.050744,0.047579,0.047996,0.047996,45688431
2019-01-08,0.048140,0.050021,0.046749,0.048525,0.048525,34626383
2019-01-09,0.048567,0.052740,0.048533,0.052169,0.052169,55364234
2019-01-10,0.052049,0.054636,0.042756,0.044529,0.044529,91162431
2019-01-11,0.044322,0.045157,0.042749,0.044147,0.044147,35963011
2019-01-12,0.044154,0.044630,0.043099,0.043704,0.043704,18224445
2019-01-13,0.043812,0.043812,0.039807,0.040241,0.040241,21758341
2019-01-14,0.040249,0.044484,0.040204,0.044059,0.044059,30269131
2019-01-15,0.044157,0.044385,0.042045,0.042810,0.042810,24504027
2019-01-16,0.042768,0.045247,0.042514,0.044777,0.044777,35481507
2019-01-17,0.044868,0.046222,0.044024,0.045318,0.045318,38222964
2019-01-18,0.045308,0.045308,0.043957,0.044316,0.044316,18937100
2019-01-19,0.044275,0.046441,0.043984,0.045750,0.045750,23657402
2019-01-20,0.045674,0.045981,0.042552,0.043477,0.043477,26755022
2019-01-21,0.043541,0.043671,0.042534,0.042937,0.042937,16583935
2019-01-22,0.042889,0.044080,0.041876,0.043578,0.043578,22963399
2019-01-23,0.043548,0.044112,0.042695,0.042900,0.042900,15241102
2019-01-24,0.042937,0.043487,0.042537,0.043027,0.043027,12440167
2019-01-25,0.043097,0.043248,0.042454,0.042691,0.042691,12663796
2019-01-26,0.042687,0.043539,0.042533,0.042649,0.042649,13550564
2019-01-27,0.042666,0.042680,0.040897,0.041168,0.041168,20835107
2019-01-28,0.041137,0.041318,0.037283,0.038772,0.038772,30041137
2019-01-29,0.038713,0.039420,0.037044,0.038251,0.038251,19526240
2019-01-30,0.038177,0.040075,0.037798,0.039656,0.039656,26151501
2019-01-31,0.039699,0.040287,0.037953,0.038374,0.038374,22222102
2019-02-01,0.038441,0.039136,0.037117,0.038678,0.038678,18778624
2019-02-02,0.038598,0.039317,0.038222,0.039317,0.039317,12312317
2019-02-03,0.039259,0.039411,0.037812,0.038029,0.038029,12940762
2019-02-04,0.038130,0.038595,0.037796,0.037857,0.037857,12233074
2019-02-05,0.037824,0.038347,0.037444,0.037896,0.037896,13348305
2019-02-06,0.037993,0.037993,0.036060,0.036663,0.036663,17351384
2019-02-07,0.036651,0.037182,0.036332,0.036396,0.036396,12424740
2019-02-08,0.036399,0.041207,0.036228,0.040751,0.040751,32705206
2019-02-09,0.040775,0.041990,0.040456,0.041058,0.041058,18529365
2019-02-10,0.041050,0.042994,0.040007,0.042830,0.042830,22634047
2019-02-11,0.042772,0.042772,0.041485,0.041733,0.041733,17847243
2019-02-12,0.041680,0.041991,0.040635,0.041751,0.041751,14893311
2019-02-13,0.041755,0.042310,0.041048,0.041118,0.041118,12736280
2019-02-14,0.041136,0.041355,0.040222,0.040540,0.040540,11428290
2019-02-15,0.040536,0.041366,0.040253,0.040600,0.040600,13336096
2019-02-16,0.040619,0.041254,0.040569,0.041026,0.041026,11097836
2019-02-17,0.041027,0.041844,0.040612,0.041452,0.041452,15275650
2019-02-18,0.041468,0.046690,0.041380,0.045605,0.045605,36845046
2019-02-19,0.045682,0.048026,0.045656,0.046158,0.046158,42563543
2019-02-20,0.046177,0.047665,0.045291,0.047551,0.047551,25594089
2019-02-21,0.047584,0.047779,0.044740,0.044969,0.044969,25111686
2019-02-22,0.045041,0.046163,0.044838,0.046163,0.046163,17691042
2019-02-23,0.045982,0.048885,0.045719,0.048593,0.048593,27665133
2019-02-24,0.048727,0.050460,0.042064,0.042456,0.042456,51650807
2019-02-25,0.042168,0.044568,0.042168,0.044043,0.044043,24692110
2019-02-26,0.043965,0.044019,0.042798,0.043304,0.043304,16641229
2019-02-27,0.043329,0.043822,0.042097,0.043270,0.043270,18346578
2019-02-28,0.043245,0.043725,0.042948,0.043123,0.043123,14678619
2019-03-01,0.043112,0.044113,0.043078,0.043279,0.043279,12997144
2019-03-02,0.043217,0.043532,0.042480,0.042838,0.042838,11304263
2019-03-03,0.042853,0.042996,0.042158,0.042312,0.042312,11011517
2019-03-04,0.042303,0.042477,0.039830,0.040602,0.040602,18487838
2019-03-05,0.040599,0.043353,0.040299,0.043212,0.043212,20952204
2019-03-06,0.043185,0.043470,0.042354,0.042843,0.042843,15221353
2019-03-07,0.042850,0.043581,0.042513,0.042944,0.042944,17201356
2019-03-08,0.042952,0.043794,0.042461,0.042664,0.042664,20315017
2019-03-09,0.042686,0.046951,0.042656,0.046728,0.046728,52185658
2019-03-10,0.046754,0.046754,0.044463,0.045698,0.045698,27465022
2019-03-11,0.045697,0.048525,0.044979,0.047633,0.047633,54732770
2019-03-12,0.047665,0.048216,0.045893,0.047397,0.047397,35348849
2019-03-13,0.047366,0.048584,0.046211,0.046590,0.046590,29855262
2019-03-14,0.046575,0.048252,0.046348,0.048055,0.048055,26216581
2019-03-15,0.047986,0.050829,0.047956,0.050077,0.050077,42730118
2019-03-16,0.050112,0.051876,0.049740,0.051621,0.051621,44616837
2019-03-17,0.051600,0.051762,0.050015,0.050207,0.050207,28870445
2019-03-18,0.050311,0.051134,0.049668,0.050452,0.050452,37198857
2019-03-19,0.050457,0.053691,0.049756,0.052594,0.052594,46089908
2019-03-20,0.052719,0.053923,0.051366,0.053891,0.053891,47370106
2019-03-21,0.053957,0.054958,0.050767,0.052900,0.052900,66543590
2019-03-22,0.052906,0.059172,0.052668,0.058062,0.058062,119817467
2019-03-23,0.057993,0.064727,0.057047,0.063781,0.063781,137854804
2019-03-24,0.063723,0.064347,0.059715,0.061704,0.061704,102441666
2019-03-25,0.061850,0.061850,0.057534,0.059025,0.059025,74748665
2019-03-26,0.059206,0.062370,0.059131,0.062370,0.062370,79200006
2019-03-27,0.062232,0.068331,0.061273,0.067595,0.067595,113386031
2019-03-28,0.067593,0.067593,0.065003,0.065828,0.065828,78259560
2019-03-29,0.065763,0.072777,0.065763,0.071289,0.071289,125904170
2019-03-30,0.071257,0.073712,0.068405,0.071739,0.071739,94907668
2019-03-31,0.071739,0.072125,0.069393,0.069746,0.069746,67772020
2019-04-01,0.069651,0.072756,0.069019,0.072330,0.072330,81836247
2019-04-02,0.072310,0.085467,0.070908,0.085467,0.085467,201276068
2019-04-03,0.085437,0.099958,0.084840,0.090723,0.090723,300935985
2019-04-04,0.090518,0.094088,0.083283,0.087370,0.087370,182769802
2019-04-05,0.087355,0.092228,0.087342,0.091226,0.091226,122685904
2019-04-06,0.091214,0.093681,0.087901,0.090289,0.090289,114652738
2019-04-07,0.090161,0.091286,0.088536,0.090484,0.090484,100804121
2019-04-08,0.090466,0.091622,0.083341,0.087009,0.087009,134978650
2019-04-09,0.086989,0.087018,0.081707,0.083749,0.083749,122878696
2019-04-10,0.083779,0.092479,0.083535,0.089964,0.089964,131422302
2019-04-11,0.089929,0.090716,0.077629,0.083385,0.083385,163656338
2019-04-12,0.083584,0.085376,0.080397,0.083463,0.083463,110371615
2019-04-13,0.083485,0.085507,0.082907,0.083731,0.083731,71755836
2019-04-14,0.083731,0.085479,0.081372,0.084643,0.084643,82514758
2019-04-15,0.084643,0.085634,0.081360,0.082307,0.082307,73555913
2019-04-16,0.082265,0.083860,0.080451,0.083783,0.083783,65962870
2019-04-17,0.083785,0.084560,0.082078,0.083074,0.083074,66210753
2019-04-18,0.083066,0.083883,0.081377,0.081775,0.081775,70016366
2019-04-19,0.081739,0.081782,0.078210,0.079500,0.079500,82646736
2019-04-20,0.079515,0.079515,0.075401,0.076506,0.076506,77410325
2019-04-21,0.076556,0.077978,0.071989,0.074106,0.074106,89301952
2019-04-22,0.074101,0.079376,0.072221,0.078040,0.078040,90476347
2019-04-23,0.078067,0.080333,0.074321,0.074524,0.074524,100698845
2019-04-24,0.074524,0.075840,0.068737,0.072645,0.072645,90318024
2019-04-25,0.072643,0.076030,0.068668,0.069244,0.069244,96537994
2019-04-26,0.069347,0.070828,0.066881,0.069219,0.069219,83227768
2019-04-27,0.069211,0.071602,0.068274,0.070196,0.070196,50161507
2019-04-28,0.070189,0.070646,0.068020,0.068591,0.068591,42979831
2019-04-29,0.068620,0.068970,0.064204,0.064631,0.064631,69287156
2019-04-30,0.064661,0.070346,0.064661,0.070346,0.070346,62990602
2019-05-01,0.070338,0.070770,0.067533,0.069014,0.069014,58865338
2019-05-02,0.069020,0.069710,0.068278,0.068579,0.068579,55122571
2019-05-03,0.068575,0.071937,0.067652,0.069858,0.069858,77726744
2019-05-04,0.069858,0.071954,0.065832,0.066880,0.066880,75467767
2019-05-05,0.066907,0.067966,0.065709,0.066146,0.066146,49098473
2019-05-06,0.066164,0.068471,0.063682,0.066780,0.066780,60289464
2019-05-07,0.066759,0.068643,0.064036,0.064036,0.064036,53650714
2019-05-08,0.064017,0.064990,0.062168,0.064606,0.064606,40605280
2019-05-09,0.064606,0.065069,0.060437,0.061691,0.061691,60306853
2019-05-10,0.061695,0.064837,0.059106,0.063428,0.063428,87926146
2019-05-11,0.063355,0.078432,0.063010,0.075171,0.075171,187252193
2019-05-12,0.075145,0.076754,0.068444,0.070086,0.070086,141023789
2019-05-13,0.070086,0.076612,0.069530,0.073072,0.073072,124764723
2019-05-14,0.073016,0.084571,0.072869,0.084505,0.084505,192076841
2019-05-15,0.084562,0.094902,0.083558,0.093951,0.093951,207490352
2019-05-16,0.093996,0.100402,0.084326,0.088161,0.088161,270983572
2019-05-17,0.088207,0.090825,0.076633,0.083260,0.083260,208531470
2019-05-18,0.083260,0.084879,0.078879,0.079104,0.079104,116482955
2019-05-19,0.079063,0.088229,0.078626,0.086996,0.086996,145752504
2019-05-20,0.086962,0.086993,0.080144,0.084848,0.084848,133738559
2019-05-21,0.084844,0.086443,0.082453,0.084617,0.084617,97465477
2019-05-22,0.084603,0.085460,0.077680,0.077955,0.077955,130856368
2019-05-23,0.077914,0.080695,0.074189,0.080690,0.080690,101768393
2019-05-24,0.080725,0.083375,0.078447,0.080869,0.080869,106320608
2019-05-25,0.080869,0.082559,0.079759,0.080502,0.080502,62522128
2019-05-26,0.080502,0.086936,0.078697,0.086014,0.086014,111190329
2019-05-27,0.086038,0.093476,0.085363,0.091695,0.091695,171736300
2019-05-28,0.091549,0.093248,0.087621,0.092815,0.092815,180587855
2019-05-29,0.092874,0.093769,0.086168,0.090867,0.090867,154832177
2019-05-30,0.090832,0.096768,0.081744,0.084510,0.084510,232348615
2019-05-31,0.084510,0.089937,0.081873,0.089441,0.089441,136542079
2019-06-01,0.089462,0.092815,0.086398,0.090533,0.090533,151835928
2019-06-02,0.090695,0.097519,0.090614,0.096578,0.096578,187162218
2019-06-03,0.096586,0.098342,0.088472,0.088708,0.088708,227861801
2019-06-04,0.088447,0.088447,0.079821,0.082486,0.082486,184181602
2019-06-05,0.082719,0.085117,0.080473,0.083438,0.083438,118371207
2019-06-06,0.083391,0.083979,0.078934,0.083472,0.083472,154264121
2019-06-07,0.083406,0.087672,0.082764,0.085807,0.085807,139056743
2019-06-08,0.085856,0.086594,0.082322,0.084213,0.084213,126559142
2019-06-09,0.084205,0.084278,0.077631,0.079470,0.079470,122067718
2019-06-10,0.079430,0.085685,0.078350,0.085537,0.085537,139307413
2019-06-11,0.085595,0.089169,0.082589,0.087965,0.087965,152723260
2019-06-12,0.087998,0.096554,0.086493,0.096525,0.096525,247353618
2019-06-13,0.096331,0.096988,0.088704,0.089739,0.089739,228176588
2019-06-14,0.089776,0.091249,0.085711,0.090619,0.090619,205015950
2019-06-15,0.090657,0.092738,0.090485,0.091683,0.091683,159441139
2019-06-16,0.091695,0.094279,0.090633,0.092321,0.092321,197578317
2019-06-17,0.092291,0.093908,0.091552,0.093557,0.093557,158000947
2019-06-18,0.093596,0.093698,0.088721,0.089148,0.089148,146225453
2019-06-19,0.089155,0.091582,0.088951,0.089979,0.089979,114753637
2019-06-20,0.089979,0.090263,0.085559,0.087385,0.087385,159470237
2019-06-21,0.087403,0.091294,0.087403,0.089562,0.089562,124230175
2019-06-22,0.089629,0.097834,0.089253,0.094367,0.094367,243264335
2019-06-23,0.094403,0.102144,0.094123,0.096644,0.096644,245604694
2019-06-24,0.096644,0.099070,0.094098,0.097719,0.097719,135761451
2019-06-25,0.097813,0.098242,0.093671,0.096357,0.096357,193143080
2019-06-26,0.096357,0.106910,0.096212,0.096820,0.096820,340512939
2019-06-27,0.097757,0.099549,0.082644,0.086449,0.086449,253512191
2019-06-28,0.086482,0.089691,0.084860,0.089295,0.089295,195954056
2019-06-29,0.089297,0.091089,0.084734,0.090422,0.090422,169271858
2019-06-30,0.090486,0.091168,0.082098,0.082098,0.082098,161855807
2019-07-01,0.082098,0.085895,0.080504,0.083822,0.083822,168654991
2019-07-02,0.083800,0.084598,0.076777,0.081077,0.081077,180980795
2019-07-03,0.081033,0.083792,0.080197,0.082998,0.082998,154492407
2019-07-04,0.083007,0.083007,0.077588,0.077774,0.077774,142713205
2019-07-05,0.077805,0.078091,0.076027,0.076532,0.076532,116391599
2019-07-06,0.076518,0.080290,0.076289,0.077335,0.077335,128961683
2019-07-07,0.077346,0.080261,0.076982,0.079964,0.079964,104984613
2019-07-08,0.079932,0.082259,0.079004,0.080476,0.080476,114339528
2019-07-09,0.080452,0.080821,0.077354,0.077993,0.077993,122935384
2019-07-10,0.078012,0.078322,0.069825,0.071940,0.071940,119999743
2019-07-11,0.071934,0.072011,0.063015,0.065199,0.065199,118873479
2019-07-12,0.065181,0.070841,0.063617,0.069754,0.069754,118155306
2019-07-13,0.069805,0.070919,0.064567,0.066770,0.066770,101320397
2019-07-14,0.066795,0.067184,0.059371,0.059429,0.059429,101190602
2019-07-15,0.059413,0.060300,0.055501,0.059537,0.059537,123473435
2019-07-16,0.059516,0.060983,0.050817,0.052052,0.052052,103254765
2019-07-17,0.051953,0.057911,0.050071,0.055239,0.055239,97931570
2019-07-18,0.055235,0.059512,0.053556,0.058772,0.058772,88644360
2019-07-19,0.058772,0.060806,0.056659,0.059787,0.059787,63433081
2019-07-20,0.059808,0.065132,0.059633,0.062958,0.062958,71844245
2019-07-21,0.062944,0.064214,0.059642,0.061203,0.061203,53461726
2019-07-22,0.061208,0.062067,0.058259,0.059466,0.059466,53620677
2019-07-23,0.059463,0.059556,0.055402,0.055812,0.055812,59728001
2019-07-24,0.055812,0.059116,0.054027,0.059046,0.059046,60954092
2019-07-25,0.059073,0.060573,0.058392,0.058664,0.058664,46420719
2019-07-26,0.058678,0.062913,0.057062,0.062884,0.062884,57109968
2019-07-27,0.062884,0.063677,0.057497,0.059871,0.059871,55521874
2019-07-28,0.059875,0.060000,0.057163,0.059474,0.059474,30475480
2019-07-29,0.059379,0.061975,0.058410,0.060393,0.060393,42220707
2019-07-30,0.060414,0.061180,0.058826,0.059944,0.059944,32759717
2019-07-31,0.059942,0.060914,0.059405,0.060152,0.060152,47344104
2019-08-01,0.060160,0.060288,0.057984,0.058872,0.058872,44730277
2019-08-02,0.058864,0.058936,0.056647,0.057412,0.057412,50056239
2019-08-03,0.057417,0.058365,0.056921,0.057763,0.057763,37149597
2019-08-04,0.057770,0.058185,0.056193,0.056271,0.056271,45039557
2019-08-05,0.056270,0.058363,0.056128,0.056680,0.056680,54461469
2019-08-06,0.056652,0.056678,0.053005,0.053369,0.053369,48272769
2019-08-07,0.053374,0.054075,0.051444,0.051906,0.051906,46290311
2019-08-08,0.051906,0.052933,0.050434,0.051970,0.051970,47971636
2019-08-09,0.051910,0.052058,0.047473,0.047641,0.047641,43195565
2019-08-10,0.047641,0.053137,0.047608,0.051981,0.051981,64446722
2019-08-11,0.051992,0.055928,0.051947,0.054981,0.054981,58526308
2019-08-12,0.054796,0.054796,0.052649,0.052938,0.052938,35518598
2019-08-13,0.052932,0.053012,0.050009,0.052561,0.052561,48509717
2019-08-14,0.052554,0.053496,0.046968,0.047000,0.047000,65540880
2019-08-15,0.047090,0.048017,0.045497,0.047519,0.047519,43373583
2019-08-16,0.047536,0.047536,0.044860,0.046841,0.046841,44228391
2019-08-17,0.046869,0.048045,0.046338,0.047393,0.047393,34826995
2019-08-18,0.047424,0.051209,0.047047,0.050731,0.050731,38253395
2019-08-19,0.050725,0.050813,0.049686,0.050298,0.050298,32307052
2019-08-20,0.050251,0.050331,0.048842,0.049195,0.049195,32132615
2019-08-21,0.049226,0.049226,0.046046,0.047113,0.047113,43633315
2019-08-22,0.047153,0.051161,0.046739,0.049410,0.049410,60163313
2019-08-23,0.049410,0.050267,0.048903,0.049790,0.049790,54095276
2019-08-24,0.049802,0.051191,0.048315,0.050177,0.050177,87164791
2019-08-25,0.050170,0.052605,0.048712,0.049439,0.049439,104616408
2019-08-26,0.049454,0.050944,0.048893,0.049697,0.049697,86216612
2019-08-27,0.049706,0.049950,0.048180,0.049839,0.049839,38041608
2019-08-28,0.049863,0.050333,0.045702,0.045825,0.045825,65386760
2019-08-29,0.045835,0.045835,0.043396,0.044697,0.044697,53919498
2019-08-30,0.044716,0.045856,0.044254,0.044825,0.044825,51959378
2019-08-31,0.044824,0.045585,0.044082,0.044990,0.044990,44165774
2019-09-01,0.044952,0.045357,0.043729,0.044543,0.044543,31928555
2019-09-02,0.044555,0.046113,0.043422,0.045362,0.045362,42959888
2019-09-03,0.045376,0.047399,0.044786,0.046771,0.046771,63769390
2019-09-04,0.046784,0.046789,0.045217,0.045517,0.045517,40737362
2019-09-05,0.045504,0.045543,0.043959,0.044437,0.044437,47778879
2019-09-06,0.044437,0.044763,0.043793,0.044415,0.044415,44478145
2019-09-07,0.044426,0.046585,0.043849,0.046198,0.046198,40837132
2019-09-08,0.046211,0.047653,0.046211,0.046719,0.046719,46948887
2019-09-09,0.046706,0.047211,0.045501,0.046931,0.046931,64445050
2019-09-10,0.046903,0.048140,0.045915,0.046510,0.046510,48839824
2019-09-11,0.046496,0.046639,0.044586,0.044990,0.044990,51727434
2019-09-12,0.044993,0.046414,0.044423,0.045452,0.045452,43222873
2019-09-13,0.045462,0.045795,0.044963,0.045753,0.045753,38257028
2019-09-14,0.045758,0.047088,0.044961,0.046524,0.046524,51690256
2019-09-15,0.046507,0.047114,0.046231,0.046799,0.046799,41237029
2019-09-16,0.046815,0.047662,0.046099,0.047071,0.047071,45484816
2019-09-17,0.047110,0.050429,0.047106,0.049008,0.049008,85720810
2019-09-18,0.048949,0.054921,0.048866,0.053292,0.053292,138254972
2019-09-19,0.053296,0.054614,0.049907,0.052504,0.052504,129365460
2019-09-20,0.052491,0.052557,0.050520,0.052340,0.052340,96532515
2019-09-21,0.052335,0.053348,0.051348,0.051922,0.051922,81964426
2019-09-22,0.051894,0.051954,0.047857,0.049111,0.049111,86152016
2019-09-23,0.049045,0.049555,0.046264,0.046264,0.046264,70372238
2019-09-24,0.046259,0.046666,0.036023,0.037573,0.037573,118474846
2019-09-25,0.037610,0.040334,0.036352,0.039396,0.039396,126192409
2019-09-26,0.039412,0.040287,0.035643,0.038229,0.038229,98838747
2019-09-27,0.038230,0.039924,0.037209,0.039532,0.039532,80670015
2019-09-28,0.039510,0.039766,0.038445,0.038827,0.038827,39805246
2019-09-29,0.038828,0.038917,0.036642,0.037486,0.037486,43311030
2019-09-30,0.037474,0.039287,0.036422,0.038885,0.038885,57274489
2019-10-01,0.038886,0.039958,0.038396,0.038507,0.038507,38320346
2019-10-02,0.038507,0.039516,0.037868,0.039445,0.039445,36838966
2019-10-03,0.039400,0.039728,0.037876,0.038361,0.038361,37098921
2019-10-04,0.038362,0.040385,0.037912,0.039667,0.039667,48050293
2019-10-05,0.039655,0.039993,0.038844,0.039730,0.039730,37111643
2019-10-06,0.039713,0.040323,0.038851,0.039324,0.039324,38119872
2019-10-07,0.039305,0.041898,0.038630,0.041672,0.041672,69132008
2019-10-08,0.041676,0.042180,0.040505,0.041441,0.041441,56654020
2019-10-09,0.041442,0.043313,0.040972,0.042629,0.042629,61997644
2019-10-10,0.042629,0.042641,0.040856,0.041661,0.041661,51703356
2019-10-11,0.041701,0.042165,0.040562,0.040623,0.040623,46907955
2019-10-12,0.040540,0.041236,0.040482,0.040542,0.040542,34809571
2019-10-13,0.040540,0.041801,0.040512,0.041325,0.041325,34184265
2019-10-14,0.041325,0.042162,0.041110,0.041789,0.041789,41060021
2019-10-15,0.041796,0.041948,0.039367,0.039766,0.039766,47200974
2019-10-16,0.039760,0.039952,0.037804,0.038741,0.038741,44617564
2019-10-17,0.038726,0.039533,0.038169,0.039524,0.039524,36229682
2019-10-18,0.039527,0.039594,0.037591,0.038073,0.038073,39606481
2019-10-19,0.038079,0.039672,0.037832,0.039225,0.039225,40431591
2019-10-20,0.039217,0.039619,0.038443,0.039529,0.039529,33137956
2019-10-21,0.039543,0.039559,0.038694,0.039280,0.039280,36963296
2019-10-22,0.039271,0.040109,0.038810,0.038816,0.038816,39376929
2019-10-23,0.038820,0.038979,0.035786,0.036409,0.036409,48257598
2019-10-24,0.036409,0.038109,0.036203,0.037685,0.037685,49800738
2019-10-25,0.037678,0.041799,0.037581,0.041246,0.041246,80455621
2019-10-26,0.041220,0.043177,0.039668,0.040547,0.040547,122861125
2019-10-27,0.040537,0.042985,0.039637,0.042335,0.042335,122643093
2019-10-28,0.042315,0.044553,0.042051,0.042363,0.042363,101906301
2019-10-29,0.042328,0.043819,0.042259,0.043444,0.043444,83357024
2019-10-30,0.043428,0.044337,0.041334,0.041967,0.041967,87541890
2019-10-31,0.041963,0.042792,0.040456,0.041636,0.041636,65333067
2019-11-01,0.041645,0.042858,0.041240,0.042345,0.042345,60880837
2019-11-02,0.042336,0.042745,0.042069,0.042599,0.042599,47127524
2019-11-03,0.042581,0.042684,0.041358,0.041930,0.041930,38559537
2019-11-04,0.041889,0.043257,0.041607,0.043236,0.043236,62120503
2019-11-05,0.043261,0.044928,0.043232,0.044328,0.044328,82868890
2019-11-06,0.044301,0.046105,0.043826,0.044956,0.044956,71743244
2019-11-07,0.044928,0.045018,0.042724,0.043637,0.043637,63525683
2019-11-08,0.043644,0.043837,0.041380,0.042297,0.042297,70275428
2019-11-09,0.042298,0.042755,0.042139,0.042445,0.042445,41365742
2019-11-10,0.042438,0.044227,0.042388,0.043958,0.043958,71691725
2019-11-11,0.043971,0.044122,0.042499,0.043194,0.043194,57846910
2019-11-12,0.043257,0.044631,0.043227,0.043767,0.043767,79520150
2019-11-13,0.043722,0.044044,0.043320,0.043492,0.043492,42332678
2019-11-14,0.043489,0.043550,0.042399,0.043119,0.043119,53295194
