Date,Open,High,Low,Close,Adj Close,Volume
2019-11-15,0.043130,0.044432,0.042329,0.043974,0.043974,81592975
2019-11-16,0.043978,0.044655,0.043511,0.044172,0.044172,61781146
2019-11-17,0.044153,0.046423,0.043670,0.045421,0.045421,74834540
2019-11-18,0.045403,0.046652,0.043543,0.043802,0.043802,106595679
2019-11-19,0.043697,0.044451,0.041383,0.042542,0.042542,91311583
2019-11-20,0.042588,0.042794,0.040809,0.041178,0.041178,69854304
2019-11-21,0.041169,0.041249,0.037727,0.038406,0.038406,67101708
2019-11-22,0.038447,0.038685,0.034611,0.037148,0.037148,93310136
2019-11-23,0.037159,0.038423,0.036701,0.038343,0.038343,58979321
2019-11-24,0.038371,0.038916,0.035556,0.035588,0.035588,62998664
2019-11-25,0.035543,0.037184,0.033336,0.036048,0.036048,96694224
2019-11-26,0.036046,0.037074,0.035705,0.036993,0.036993,57431470
2019-11-27,0.036955,0.039800,0.035783,0.039049,0.039049,76841561
2019-11-28,0.039129,0.039990,0.038641,0.039190,0.039190,60743403
2019-11-29,0.039227,0.042040,0.039194,0.041423,0.041423,99506198
2019-11-30,0.041416,0.042268,0.040068,0.040425,0.040425,64184926
2019-12-01,0.040426,0.040426,0.038467,0.039587,0.039587,59641355
2019-12-02,0.039612,0.039769,0.037580,0.038056,0.038056,43069274
2019-12-03,0.038047,0.038761,0.037226,0.037917,0.037917,34356883
2019-12-04,0.037906,0.038533,0.036550,0.037405,0.037405,51692274
2019-12-05,0.037402,0.038979,0.036969,0.037871,0.037871,39975672
2019-12-06,0.037879,0.038323,0.037478,0.038317,0.038317,30049656
2019-12-07,0.038312,0.039249,0.038195,0.038757,0.038757,30151245
2019-12-08,0.038753,0.039241,0.038386,0.038948,0.038948,25653004
2019-12-09,0.038932,0.038974,0.037422,0.037483,0.037483,31176739
2019-12-10,0.037474,0.037556,0.036295,0.036606,0.036606,32469759
2019-12-11,0.036602,0.037326,0.036322,0.036655,0.036655,46812214
2019-12-12,0.036652,0.036931,0.036249,0.036723,0.036723,41806143
2019-12-13,0.036719,0.037372,0.036628,0.037108,0.037108,42557714
2019-12-14,0.037160,0.037527,0.036087,0.036427,0.036427,39951085
2019-12-15,0.036449,0.036803,0.034808,0.036653,0.036653,28289227
2019-12-16,0.036662,0.036716,0.033589,0.034269,0.034269,41961581
2019-12-17,0.034269,0.034285,0.031296,0.031800,0.031800,54217973
2019-12-18,0.031794,0.034662,0.030885,0.034462,0.034462,61099755
2019-12-19,0.034456,0.034793,0.033067,0.033251,0.033251,43861871
2019-12-20,0.033264,0.034009,0.032871,0.034004,0.034004,32935799
2019-12-21,0.034000,0.034074,0.032940,0.033262,0.033262,25280467
2019-12-22,0.033265,0.034495,0.033212,0.034466,0.034466,24856106
2019-12-23,0.034441,0.034584,0.033160,0.033200,0.033200,36538150
2019-12-24,0.033195,0.035050,0.032905,0.034162,0.034162,30932186
2019-12-25,0.034185,0.034409,0.033251,0.033728,0.033728,19588981
2019-12-26,0.033745,0.034768,0.033544,0.034281,0.034281,28317661
2019-12-27,0.034279,0.034427,0.032226,0.033100,0.033100,42498574
2019-12-28,0.033095,0.034211,0.033079,0.033632,0.033632,23018616
2019-12-29,0.033637,0.034690,0.033390,0.034284,0.034284,23696263
2019-12-30,0.034278,0.034595,0.033493,0.033594,0.033594,21940559
2019-12-31,0.033607,0.033898,0.032794,0.032845,0.032845,25320349
2020-01-01,0.032832,0.033813,0.032704,0.033458,0.033458,22948374
2020-01-02,0.033474,0.033507,0.032448,0.032751,0.032751,20843934
2020-01-03,0.032748,0.034427,0.032491,0.034180,0.034180,30162644
2020-01-04,0.034191,0.034685,0.033872,0.034595,0.034595,29535781
2020-01-05,0.034574,0.035356,0.034545,0.034721,0.034721,21479178
2020-01-06,0.034751,0.037299,0.034674,0.037272,0.037272,37988444
2020-01-07,0.037291,0.037807,0.036653,0.037047,0.037047,51562680
2020-01-08,0.037055,0.038551,0.036015,0.036435,0.036435,49193345
2020-01-09,0.036445,0.036445,0.035673,0.036359,0.036359,26562776
2020-01-10,0.036335,0.036980,0.034807,0.036874,0.036874,47483943
2020-01-11,0.036854,0.037579,0.036522,0.036825,0.036825,63485488
2020-01-12,0.036821,0.037748,0.036580,0.037690,0.037690,56546260
2020-01-13,0.037696,0.037944,0.036776,0.036966,0.036966,56296775
2020-01-14,0.037041,0.042219,0.036969,0.041660,0.041660,125280206
2020-01-15,0.041580,0.042958,0.040407,0.042553,0.042553,111350540
2020-01-16,0.042572,0.043091,0.040224,0.041391,0.041391,76686221
2020-01-17,0.041435,0.045679,0.041106,0.044978,0.044978,106282894
2020-01-18,0.044985,0.045544,0.043239,0.044851,0.044851,89192476
2020-01-19,0.044851,0.045765,0.041412,0.041979,0.041979,91187159
2020-01-20,0.041920,0.044296,0.041920,0.043873,0.043873,70100648
2020-01-21,0.043811,0.046548,0.043469,0.045989,0.045989,95915865
2020-01-22,0.045939,0.046335,0.045313,0.045654,0.045654,67145740
2020-01-23,0.045659,0.045814,0.042231,0.043334,0.043334,75034253
2020-01-24,0.043380,0.045243,0.041448,0.045004,0.045004,77503651
2020-01-25,0.044968,0.045185,0.043071,0.043248,0.043248,57389976
2020-01-26,0.043247,0.044633,0.042995,0.044581,0.044581,62759585
2020-01-27,0.044627,0.048798,0.044230,0.047912,0.047912,97006750
2020-01-28,0.047839,0.054328,0.047483,0.052857,0.052857,207996791
2020-01-29,0.052897,0.057302,0.052550,0.053514,0.053514,187136958
2020-01-30,0.053469,0.056880,0.052368,0.056070,0.056070,153009928
2020-01-31,0.056034,0.056567,0.052270,0.053793,0.053793,130754832
2020-02-01,0.053836,0.057148,0.053281,0.056092,0.056092,110646744
2020-02-02,0.056110,0.058450,0.054925,0.055768,0.055768,161454527
2020-02-03,0.055724,0.057712,0.055380,0.056979,0.056979,106658349
2020-02-04,0.056966,0.057663,0.054237,0.055996,0.055996,108933031
2020-02-05,0.055985,0.059851,0.055675,0.059231,0.059231,138149931
2020-02-06,0.059243,0.060580,0.058259,0.059757,0.059757,136652023
2020-02-07,0.059756,0.062280,0.059575,0.059790,0.059790,132154530
2020-02-08,0.059752,0.061143,0.057607,0.059944,0.059944,135969080
2020-02-09,0.059938,0.062215,0.059898,0.061809,0.061809,137945919
2020-02-10,0.061824,0.061941,0.058466,0.060394,0.060394,137083309
2020-02-11,0.060345,0.063228,0.058918,0.063228,0.063228,203550299
2020-02-12,0.063193,0.070173,0.063193,0.068373,0.068373,220517194
2020-02-13,0.068333,0.072070,0.065988,0.068581,0.068581,251519041
2020-02-14,0.068587,0.070989,0.067465,0.070580,0.070580,183283803
2020-02-15,0.070580,0.071140,0.062758,0.063863,0.063863,190925361
2020-02-16,0.063989,0.066931,0.057385,0.062654,0.062654,206918460
2020-02-17,0.062560,0.062560,0.056036,0.060042,0.060042,198079706
2020-02-18,0.060060,0.063038,0.058283,0.062597,0.062597,184674402
2020-02-19,0.062604,0.062869,0.057373,0.057645,0.057645,166141953
2020-02-20,0.057430,0.058676,0.055936,0.058260,0.058260,201763470
2020-02-21,0.058186,0.059914,0.057662,0.058640,0.058640,180464941
2020-02-22,0.058577,0.059023,0.056981,0.058336,0.058336,132866697
2020-02-23,0.058323,0.061743,0.058191,0.061510,0.061510,190486307
2020-02-24,0.061544,0.061698,0.057519,0.058960,0.058960,203582108
2020-02-25,0.058953,0.058976,0.056146,0.056364,0.056364,178219320
2020-02-26,0.056296,0.056490,0.047374,0.049453,0.049453,207080423
2020-02-27,0.049436,0.051919,0.046511,0.049685,0.049685,158104507
2020-02-28,0.049662,0.051206,0.047081,0.048616,0.048616,153965237
2020-02-29,0.048608,0.049879,0.047541,0.047541,0.047541,94074240
2020-03-01,0.047506,0.048167,0.045262,0.045932,0.045932,96716581
2020-03-02,0.045884,0.049634,0.045588,0.048953,0.048953,106582073
2020-03-03,0.048913,0.049369,0.047843,0.048761,0.048761,117373434
2020-03-04,0.048761,0.050268,0.048234,0.049004,0.049004,136505373
2020-03-05,0.049015,0.052307,0.049015,0.051057,0.051057,112291734
2020-03-06,0.051041,0.051722,0.050272,0.051448,0.051448,100834829
2020-03-07,0.051528,0.051700,0.048554,0.048945,0.048945,90448414
2020-03-08,0.048927,0.048927,0.042981,0.043291,0.043291,111437013
2020-03-09,0.043231,0.043947,0.039271,0.041482,0.041482,125578007
2020-03-10,0.041554,0.042956,0.040766,0.041495,0.041495,103411534
2020-03-11,0.041494,0.041730,0.037656,0.039649,0.039649,103084587
2020-03-12,0.039627,0.039701,0.023961,0.023961,0.023961,179944370
2020-03-13,0.023954,0.029228,0.019130,0.028437,0.028437,202296978
2020-03-14,0.028462,0.028976,0.025745,0.026009,0.026009,65051356
2020-03-15,0.025959,0.028789,0.025821,0.027120,0.027120,67311254
2020-03-16,0.027111,0.027111,0.022220,0.024121,0.024121,94985577
2020-03-17,0.024110,0.026211,0.024110,0.025243,0.025243,75837864
2020-03-18,0.025209,0.025993,0.024609,0.025336,0.025336,77546807
2020-03-19,0.025315,0.031715,0.025305,0.030451,0.030451,119348856
2020-03-20,0.030415,0.033702,0.027493,0.029368,0.029368,142131507
2020-03-21,0.029366,0.030272,0.028104,0.029414,0.029414,94598889
2020-03-22,0.029446,0.030256,0.027013,0.027089,0.027089,78698656
2020-03-23,0.027089,0.029082,0.026753,0.029082,0.029082,92453324
2020-03-24,0.029092,0.030251,0.028717,0.030163,0.030163,88827461
2020-03-25,0.030187,0.030441,0.028975,0.029438,0.029438,83388813
2020-03-26,0.029438,0.030742,0.029351,0.030727,0.030727,81633746
2020-03-27,0.030729,0.031210,0.029214,0.029301,0.029301,85517314
2020-03-28,0.029254,0.029977,0.028190,0.029771,0.029771,85338156
2020-03-29,0.029738,0.029849,0.028225,0.028249,0.028249,71027469
2020-03-30,0.028218,0.030072,0.028124,0.029873,0.029873,81661518
2020-03-31,0.029825,0.030636,0.029682,0.030553,0.030553,79871856
2020-04-01,0.030553,0.030855,0.029555,0.030855,0.030855,92295629
2020-04-02,0.030841,0.033057,0.030841,0.031984,0.031984,106987595
2020-04-03,0.031961,0.032715,0.031707,0.032295,0.032295,89797916
2020-04-04,0.032295,0.032559,0.031870,0.032505,0.032505,89146987
2020-04-05,0.032517,0.032562,0.031700,0.032003,0.032003,64845688
2020-04-06,0.031999,0.035617,0.031934,0.035616,0.035616,117138445
2020-04-07,0.035655,0.036869,0.034845,0.035137,0.035137,117230378
2020-04-08,0.035131,0.036595,0.035120,0.036314,0.036314,100892761
2020-04-09,0.036279,0.036597,0.035574,0.036198,0.036198,86398497
2020-04-10,0.036162,0.036239,0.032544,0.033215,0.033215,95977717
2020-04-11,0.033215,0.034012,0.032772,0.033354,0.033354,75648111
2020-04-12,0.033329,0.034668,0.033075,0.033806,0.033806,73751090
2020-04-13,0.033782,0.033831,0.032070,0.033107,0.033107,84000834
2020-04-14,0.033123,0.033686,0.032781,0.032974,0.032974,74633336
2020-04-15,0.032959,0.033695,0.031839,0.031863,0.031863,68238171
2020-04-16,0.031900,0.034612,0.031242,0.034408,0.034408,101314083
2020-04-17,null,null,null,null,null,null
2020-04-18,0.034623,0.036821,0.034575,0.036553,0.036553,89893451
2020-04-19,0.036573,0.036838,0.035630,0.035816,0.035816,87523446
2020-04-20,0.035806,0.036705,0.034158,0.034177,0.034177,94301265
2020-04-21,0.034160,0.034995,0.034032,0.034700,0.034700,86348515
2020-04-22,0.034688,0.036733,0.034544,0.036559,0.036559,78891247
2020-04-23,0.036570,0.041847,0.036524,0.040605,0.040605,162468134
2020-04-24,0.040617,0.043843,0.040617,0.041868,0.041868,176233806
2020-04-25,0.041870,0.043669,0.041398,0.042408,0.042408,101619889
2020-04-26,0.042405,0.046224,0.042232,0.045879,0.045879,150611027
2020-04-27,0.045938,0.047672,0.044644,0.046601,0.046601,168989554
2020-04-28,0.046630,0.048065,0.046265,0.047195,0.047195,144584235
2020-04-29,0.047230,0.051997,0.047019,0.051695,0.051695,192508666
2020-04-30,0.051717,0.054257,0.047565,0.047846,0.047846,242494651
2020-05-01,0.047826,0.051955,0.047776,0.051260,0.051260,169546437
2020-05-02,0.051196,0.051510,0.049891,0.051014,0.051014,128138136
2020-05-03,0.051032,0.051691,0.048311,0.048929,0.048929,139890791
2020-05-04,0.048964,0.050228,0.046523,0.049664,0.049664,172243659
2020-05-05,0.049668,0.050502,0.049049,0.049358,0.049358,128066778
2020-05-06,0.049302,0.051128,0.048983,0.049767,0.049767,131357244
2020-05-07,0.049740,0.051487,0.048857,0.051106,0.051106,143479708
2020-05-08,0.051083,0.053539,0.050986,0.052303,0.052303,172647716
2020-05-09,0.052259,0.053028,0.051522,0.051736,0.051736,141642171
2020-05-10,0.051744,0.051744,0.045003,0.047677,0.047677,227335948
2020-05-11,0.047696,0.049450,0.045490,0.048108,0.048108,206327744
2020-05-12,0.048094,0.050933,0.047906,0.050421,0.050421,170879029
2020-05-13,0.050367,0.052045,0.049724,0.051472,0.051472,148356780
2020-05-14,0.051365,0.051885,0.050481,0.050890,0.050890,144469842
2020-05-15,0.050866,0.051767,0.050014,0.050463,0.050463,142644324
2020-05-16,0.050423,0.051229,0.050084,0.050932,0.050932,123913485
2020-05-17,0.050913,0.052078,0.050913,0.051343,0.051343,115459525
2020-05-18,0.051294,0.054827,0.051094,0.054252,0.054252,182874559
2020-05-19,0.054224,0.056887,0.052858,0.056449,0.056449,186581379
2020-05-20,0.056459,0.057326,0.054650,0.056875,0.056875,203310637
2020-05-21,0.056869,0.057482,0.050575,0.052246,0.052246,228349552
2020-05-22,0.052283,0.056926,0.051520,0.055833,0.055833,224368474
2020-05-23,0.055840,0.056437,0.054495,0.055322,0.055322,131277191
2020-05-24,0.055265,0.056050,0.052629,0.052641,0.052641,108565176
2020-05-25,0.052188,0.054345,0.051129,0.054011,0.054011,183914564
2020-05-26,0.053881,0.054160,0.052034,0.053430,0.053430,162232161
2020-05-27,0.053480,0.055914,0.053223,0.055183,0.055183,185161265
2020-05-28,0.055120,0.067179,0.055050,0.064559,0.064559,368087319
2020-05-29,0.064645,0.066666,0.062897,0.064660,0.064660,393626086
2020-05-30,0.064777,0.077250,0.063818,0.076958,0.076958,591436389
2020-05-31,0.076905,0.086029,0.072597,0.074352,0.074352,848945702
2020-06-01,0.074244,0.082385,0.073659,0.081168,0.081168,681780739
2020-06-02,0.080983,0.082450,0.073968,0.078456,0.078456,588732847
2020-06-03,0.078518,0.085664,0.077421,0.085439,0.085439,558410069
2020-06-04,0.085364,0.090089,0.084407,0.089000,0.089000,593406535
2020-06-05,0.089050,0.089163,0.084326,0.085442,0.085442,357717348
2020-06-06,0.085449,0.087173,0.085176,0.086026,0.086026,230814840
2020-06-07,0.086035,0.088604,0.083016,0.086654,0.086654,317140970
2020-06-08,0.086703,0.087013,0.084601,0.086430,0.086430,212837064
2020-06-09,0.086444,0.086530,0.083407,0.083407,0.083407,213123820
2020-06-10,0.083394,0.083776,0.079992,0.083531,0.083531,326625304
2020-06-11,0.083540,0.085147,0.074332,0.075360,0.075360,321763381
2020-06-12,0.075368,0.080668,0.075169,0.079554,0.079554,244019082
2020-06-13,0.079613,0.079657,0.077573,0.079028,0.079028,161430428
2020-06-14,0.079103,0.079173,0.076386,0.076748,0.076748,142625977
2020-06-15,0.076748,0.079860,0.069770,0.078387,0.078387,330333741
2020-06-16,0.078381,0.079717,0.077061,0.079073,0.079073,216508724
2020-06-17,0.079085,0.083661,0.077621,0.083445,0.083445,294705846
2020-06-18,0.083445,0.084455,0.080377,0.082174,0.082174,244522788
2020-06-19,0.082139,0.082139,0.078954,0.079603,0.079603,211649409
2020-06-20,0.079603,0.080443,0.077441,0.079339,0.079339,167247006
2020-06-21,0.079318,0.080932,0.078298,0.078475,0.078475,151949751
2020-06-22,0.078472,0.083610,0.078432,0.083610,0.083610,202271174
2020-06-23,0.083412,0.084018,0.081509,0.082950,0.082950,184078790
2020-06-24,0.082992,0.087011,0.080589,0.082583,0.082583,302220209
2020-06-25,0.082616,0.083487,0.079519,0.081691,0.081691,207010908
2020-06-26,0.081732,0.082007,0.079859,0.080561,0.080561,163378517
2020-06-27,0.080558,0.081239,0.076109,0.077679,0.077679,148184221
2020-06-28,0.077679,0.081413,0.076251,0.080392,0.080392,188871401
2020-06-29,0.080392,0.084336,0.080338,0.083870,0.083870,275593607
2020-06-30,0.083848,0.084979,0.082026,0.083116,0.083116,208687716
2020-07-01,0.083112,0.096085,0.082533,0.095954,0.095954,411496624
2020-07-02,0.096897,0.096897,0.089062,0.094326,0.094326,416119936
2020-07-03,0.094318,0.101483,0.092721,0.096538,0.096538,449087829
2020-07-04,0.096652,0.100568,0.096143,0.099952,0.099952,325220890
2020-07-05,0.099965,0.099965,0.094408,0.098211,0.098211,262132088
2020-07-06,0.098211,0.105589,0.097334,0.105221,0.105221,336062177
2020-07-07,0.104957,0.118803,0.103143,0.117554,0.117554,575537074
2020-07-08,0.117490,0.136554,0.115540,0.129908,0.129908,1161107598
2020-07-09,0.129908,0.129908,0.118261,0.124293,0.124293,659099389
2020-07-10,0.124230,0.124417,0.111033,0.118316,0.118316,513272164
2020-07-11,0.118349,0.126715,0.117927,0.125214,0.125214,393237279
2020-07-12,0.125341,0.127839,0.121197,0.126783,0.126783,340033778
2020-07-13,0.126783,0.134829,0.122183,0.124156,0.124156,553867759
2020-07-14,0.124269,0.134267,0.121564,0.131963,0.131963,449379997
2020-07-15,0.131996,0.132421,0.127560,0.130369,0.130369,292680349
2020-07-16,0.130397,0.132458,0.119481,0.125922,0.125922,423824352
2020-07-17,0.125964,0.126491,0.121946,0.122486,0.122486,231984863
2020-07-18,0.122307,0.124315,0.118482,0.122477,0.122477,221333950
2020-07-19,0.122484,0.124557,0.121218,0.123712,0.123712,159010744
2020-07-20,0.123723,0.124031,0.116941,0.117924,0.117924,176280626
2020-07-21,0.117904,0.124232,0.116913,0.122965,0.122965,208927329
2020-07-22,0.122981,0.124328,0.120630,0.123922,0.123922,157853191
2020-07-23,0.123967,0.125859,0.123651,0.123773,0.123773,201587814
2020-07-24,0.123918,0.124085,0.121051,0.121888,0.121888,198707995
2020-07-25,0.121925,0.144676,0.121925,0.143578,0.143578,630341416
2020-07-26,0.142971,0.153705,0.141286,0.148108,0.148108,743098554
2020-07-27,0.147891,0.149314,0.130259,0.138771,0.138771,745732008
2020-07-28,0.138762,0.150220,0.135519,0.148598,0.148598,638080214
2020-07-29,0.148647,0.149396,0.139180,0.139879,0.139879,451915307
2020-07-30,0.139968,0.142189,0.137262,0.140588,0.140588,257573327
2020-07-31,0.140673,0.140990,0.136542,0.138798,0.138798,230659122
2020-08-01,0.138798,0.145829,0.138498,0.143573,0.143573,362476707
2020-08-02,0.143756,0.147090,0.130184,0.133505,0.133505,421324885
2020-08-03,0.133498,0.138120,0.132596,0.137335,0.137335,248378862
2020-08-04,0.137332,0.147619,0.136808,0.143018,0.143018,376096013
2020-08-05,0.143129,0.145175,0.141659,0.142695,0.142695,274829819
2020-08-06,0.142704,0.145609,0.140563,0.144048,0.144048,278613533
2020-08-07,0.144080,0.146949,0.134989,0.139155,0.139155,620550178
2020-08-08,0.139089,0.147424,0.138128,0.145781,0.145781,325527431
2020-08-09,0.146315,0.152014,0.142817,0.145244,0.145244,426878184
2020-08-10,0.145381,0.146591,0.142889,0.143855,0.143855,311836535
2020-08-11,0.143709,0.144795,0.133464,0.137436,0.137436,595072471
2020-08-12,0.137424,0.138919,0.124850,0.137398,0.137398,434540367
2020-08-13,0.137499,0.143157,0.133638,0.141245,0.141245,470617782
2020-08-14,0.141318,0.142451,0.138102,0.138338,0.138338,355732407
2020-08-15,0.138284,0.140632,0.137334,0.138303,0.138303,343504348
2020-08-16,0.138345,0.139167,0.136433,0.138471,0.138471,284566480
2020-08-17,0.138471,0.144117,0.138397,0.140920,0.140920,425628203
2020-08-18,0.140818,0.143104,0.136155,0.137427,0.137427,340692991
2020-08-19,0.137427,0.137965,0.128147,0.129275,0.129275,383288760
2020-08-20,0.129309,0.133913,0.127686,0.133642,0.133642,314037834
2020-08-21,0.133536,0.133866,0.123127,0.123760,0.123760,363034924
2020-08-22,0.123747,0.125744,0.120038,0.125276,0.125276,296099194
2020-08-23,0.125151,0.125663,0.120498,0.121595,0.121595,232234230
2020-08-24,0.121581,0.126310,0.120876,0.124488,0.124488,278021260
2020-08-25,0.124525,0.124592,0.108372,0.113292,0.113292,431857369
2020-08-26,0.113347,0.117807,0.111282,0.115285,0.115285,314761939
2020-08-27,0.115258,0.116114,0.104409,0.106824,0.106824,361935074
2020-08-28,0.106875,0.110770,0.106352,0.109453,0.109453,275672160
2020-08-29,0.109474,0.117647,0.108782,0.116712,0.116712,315465776
2020-08-30,0.116668,0.118382,0.114286,0.117437,0.117437,297044001
2020-08-31,0.117493,0.126408,0.113617,0.122688,0.122688,453559242
2020-09-01,0.122610,0.127359,0.120018,0.125411,0.125411,451299015
2020-09-02,0.125477,0.126452,0.112024,0.115613,0.115613,427391907
2020-09-03,0.115538,0.116423,0.095572,0.096154,0.096154,486369863
2020-09-04,0.095987,0.104011,0.094082,0.102445,0.102445,514623980
2020-09-05,0.102390,0.103962,0.087401,0.089923,0.089923,481176027
2020-09-06,0.089923,0.095189,0.086839,0.093060,0.093060,454580262
2020-09-07,0.093072,0.093843,0.086930,0.093333,0.093333,463220962
2020-09-08,0.093237,0.096574,0.088923,0.091011,0.091011,610082647
2020-09-09,0.091149,0.095745,0.089763,0.093349,0.093349,572617714
2020-09-10,0.093433,0.099689,0.093433,0.097156,0.097156,809239667
2020-09-11,0.097156,0.097526,0.093296,0.096989,0.096989,771197364
2020-09-12,0.097112,0.098710,0.095320,0.097598,0.097598,699214253
2020-09-13,0.097598,0.099751,0.092938,0.094856,0.094856,771663333
2020-09-14,0.094906,0.098179,0.093579,0.096769,0.096769,851692144
2020-09-15,0.096809,0.097932,0.093308,0.093496,0.093496,813329601
2020-09-16,0.093398,0.093686,0.089930,0.091650,0.091650,822410832
2020-09-17,0.091655,0.094512,0.091069,0.094217,0.094217,825621808
2020-09-18,0.094217,0.094217,0.090015,0.091081,0.091081,699241251
2020-09-19,0.090884,0.093070,0.090632,0.091657,0.091657,617795834
2020-09-20,0.091662,0.092240,0.088361,0.089433,0.089433,682896131
2020-09-21,0.089459,0.090285,0.078425,0.080428,0.080428,566692194
2020-09-22,0.080448,0.083034,0.079868,0.081754,0.081754,316907647
2020-09-23,0.081754,0.082657,0.076367,0.076830,0.076830,294814765
2020-09-24,0.076806,0.083560,0.076059,0.082895,0.082895,373385376
2020-09-25,0.082900,0.098220,0.082845,0.096909,0.096909,657875487
2020-09-26,0.096892,0.099498,0.093030,0.095550,0.095550,438309287
2020-09-27,0.095578,0.102269,0.094908,0.101206,0.101206,495061617
2020-09-28,0.101206,0.106491,0.100503,0.100696,0.100696,573226386
2020-09-29,0.100703,0.103349,0.097939,0.101136,0.101136,450401208
2020-09-30,0.101116,0.101345,0.097262,0.101146,0.101146,396298082
2020-10-01,0.101202,0.104311,0.096007,0.097878,0.097878,499813017
2020-10-02,0.097894,0.099826,0.090471,0.092913,0.092913,602540074
2020-10-03,0.092913,0.095158,0.092635,0.093684,0.093684,334059453
2020-10-04,0.093684,0.096791,0.092884,0.096301,0.096301,482409858
2020-10-05,0.096301,0.098844,0.096255,0.097687,0.097687,432817916
2020-10-06,0.097634,0.098548,0.092168,0.092909,0.092909,783688998
2020-10-07,0.092909,0.094394,0.090105,0.093936,0.093936,420412930
2020-10-08,0.093944,0.096776,0.090903,0.096242,0.096242,457557891
2020-10-09,null,null,null,null,null,null
2020-10-10,0.101466,0.110540,0.101445,0.105025,0.105025,923715999
2020-10-11,0.104902,0.108865,0.104381,0.106538,0.106538,797480086
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,0.109298,0.112231,0.105712,0.107297,0.107297,713264193
2020-10-15,0.107217,0.107591,0.104979,0.106635,0.106635,562197282
2020-10-16,0.106748,0.107317,0.102537,0.104064,0.104064,553561875
2020-10-17,0.104218,0.106979,0.103366,0.106104,0.106104,472005227
2020-10-18,0.106044,0.107601,0.105305,0.107388,0.107388,432851135
2020-10-19,0.107416,0.110921,0.106188,0.108677,0.108677,490775170
2020-10-20,0.108614,0.108841,0.101226,0.102494,0.102494,707955236
2020-10-21,0.102519,0.108286,0.101831,0.106187,0.106187,779410099
2020-10-22,0.106056,0.112414,0.105482,0.110572,0.110572,933335641
2020-10-23,0.110698,0.111754,0.105602,0.108083,0.108083,1110973427
2020-10-24,0.108083,0.109662,0.107539,0.108075,0.108075,868194497
2020-10-25,0.108075,0.108730,0.106178,0.106351,0.106351,722743351
2020-10-26,0.106351,0.107381,0.099430,0.103097,0.103097,880221833
2020-10-27,0.103097,0.105490,0.102070,0.102827,0.102827,913522302
2020-10-28,0.102827,0.103349,0.095570,0.098977,0.098977,876721856
2020-10-29,0.098977,0.100712,0.095000,0.095376,0.095376,883054980
2020-10-30,0.095376,0.095587,0.090363,0.093369,0.093369,855782606
2020-10-31,0.093369,0.095270,0.092208,0.093056,0.093056,662592019
2020-11-01,0.093056,0.098487,0.092853,0.098197,0.098197,609565849
2020-11-02,0.098197,0.099935,0.091766,0.092143,0.092143,817756720
2020-11-03,0.092143,0.093834,0.088048,0.093434,0.093434,859629132
2020-11-04,0.093435,0.096002,0.092127,0.095369,0.095369,1041738046
2020-11-05,0.095369,0.097573,0.092214,0.096994,0.096994,554496502
2020-11-06,0.096994,0.109683,0.096721,0.109105,0.109105,717731180
2020-11-07,0.109105,0.113187,0.099408,0.101379,0.101379,861840304
2020-11-08,0.101379,0.108298,0.100179,0.106621,0.106621,625787081
2020-11-09,0.106621,0.107971,0.101456,0.105325,0.105325,802272882
2020-11-10,0.105326,0.108621,0.103939,0.105805,0.105805,700753239
2020-11-11,0.105805,0.108403,0.105540,0.105965,0.105965,631585357
2020-11-12,0.105965,0.106512,0.102827,0.104525,0.104525,634274545
2020-11-13,0.104525,0.107801,0.104062,0.106391,0.106391,477838893
2020-11-14,0.106391,0.106841,0.101736,0.104202,0.104202,432474021
2020-11-15,0.104202,0.105061,0.098801,0.100531,0.100531,358303858
2020-11-16,0.100531,0.104893,0.099656,0.104008,0.104008,400498894
2020-11-17,0.105480,0.111970,0.105112,0.109600,0.109600,622568575
2020-11-18,0.109600,0.111523,0.103546,0.106403,0.106403,692683324
2020-11-19,0.106402,0.107721,0.104525,0.105866,0.105866,590674105
2020-11-20,0.105866,0.118231,0.105778,0.118226,0.118226,688553865
2020-11-21,0.118226,0.133603,0.116771,0.132945,0.132945,1385060442
2020-11-22,0.132945,0.152735,0.120190,0.144760,0.144760,2294032112
2020-11-23,0.144760,0.158153,0.142471,0.153510,0.153510,2203606418
2020-11-24,0.153571,0.182066,0.153571,0.166323,0.166323,2566224959
2020-11-25,0.166346,0.174859,0.149907,0.155162,0.155162,1773041979
2020-11-26,0.155107,0.160220,0.123439,0.138281,0.138281,2523183036
2020-11-27,0.138292,0.144637,0.131366,0.141028,0.141028,1505708870
2020-11-28,0.141074,0.171569,0.139560,0.164791,0.164791,1932319047
2020-11-29,0.164923,0.170575,0.157614,0.166639,0.166639,1731327207
2020-11-30,0.166630,0.172765,0.160600,0.171308,0.171308,2151589402
2020-12-01,0.171367,0.173851,0.146573,0.155983,0.155983,2071556994
2020-12-02,0.155956,0.159662,0.151429,0.158557,0.158557,1367595805
2020-12-03,0.158592,0.168009,0.155936,0.164212,0.164212,1287927035
2020-12-04,0.164209,0.164506,0.146964,0.148241,0.148241,1200621758
2020-12-05,0.148164,0.161383,0.146795,0.159668,0.159668,1036100099
2020-12-06,0.159659,0.162406,0.153430,0.158867,0.158867,886137949
2020-12-07,0.158876,0.159041,0.151737,0.154130,0.154130,789426236
